0,593,2354.646047111832
-0.8674945682622495,1.3740562081242462,0.0,-2.239080251909862,68.62612418191583,416.20028430124063,0.0,2354.646047111832,0,0.13495241610955855,0.5435156697368072,-14.81886818066737,12.932953119318672,0.0
-3.3518595560081694,-1.6664563454829615,0.0,-2.232253770118942,68.74545895196667,420.6311806263614,3.926421523598913,2350.719625588233,0,-2.264917285268128,-2.554583354833376,-17.337837070601207,9.761311915310529,0.0
-5.816782802426075,-4.725058164429781,0.0,-2.2254391730946157,68.86367112520412,425.1260648823954,7.854638892533094,2346.7914082192992,0,-4.542422792600288,-5.752063246642971,-19.83202627810294,6.569808409375602,0.0
-8.262194740718147,-7.801732688978335,0.0,-2.218637110690305,68.98093191141182,429.68217085106744,11.784774472630486,2342.8612726392016,0,-6.792244613325131,-8.970082984578175,-22.30152959390163,3.3570547556222414,0.0
-10.688020021495745,-10.896440243775608,0.0,-2.2118449126587314,69.09738754705334,434.2966481874297,15.716929497877969,2338.929117613954,0,-9.064497122310703,-12.16905900436231,-24.74557086259188,0.12274706627742919,0.0
-13.094177006633785,-14.009119539178627,0.0,-2.205061741373764,69.21314847069151,438.966560414253,19.65118467937792,2334.9948624324543,0,-11.357585127691618,-15.351536243020147,-27.16334941546024,-3.1333966477761535,0.0
-15.48057696997657,-17.13968953276763,0.0,-2.1982878467213887,69.3282955319186,443.6888830016567,23.58760097720546,2331.0584461346266,0,-13.660317275936972,-18.527253994199913,-29.554042291548477,-6.4116377095269215,0.0
-17.847123190442872,-20.288051132957655,0.0,-2.1915223437255857,69.44288867109627,448.4605015354765,27.526220250396822,2327.1198268614353,0,-15.960938765817508,-21.705849717761293,-31.91680512992903,-9.71221619231924,0.0
-20.193710426499017,-23.45408850412572,0.0,-2.184763472324575,69.55696822892929,453.27820997811153,31.467065881990937,2323.178981229841,0,-18.249132595150975,-24.895360663486095,-34.25077177140508,-13.035348337377481,0.0
-22.52022454279983,-26.637670145256923,0.0,-2.178009632148421,69.67055450973281,458.13870902578526,35.41014336019177,2319.2359037516403,0,-20.517231420541258,-28.101427729979076,-36.555054770056756,-16.3812249447511,0.0
-24.826542109092394,-29.838649919161224,0.0,-2.171259372477775,69.78365008658444,463.0386045664373,39.35544084321305,2315.290606268619,0,-22.758279903868203,-31.328840358505794,-38.82874665339797,-19.750010631083374,0.0
-27.11252999270975,-33.05686791359421,0.0,-2.164510967616921,69.89624278661903,467.974406242699,43.302929622644555,2311.3431174891875,0,-24.965181477155053,-34.58218804322906,-41.070921000397554,-23.14184265005867,0.0
-29.37804524362873,-36.29215134488743,0.0,-2.157762492365268,70.00830739889771,472.9425261246853,47.25256482515971,2307.393482286672,0,-27.131553456533627,-37.865262793331325,-43.280633478989785,-26.556829434662294,0.0
-31.622934490682102,-39.544314586632304,0.0,-2.151011855833909,70.11980685883421,477.9392774976413,51.204285144526,2303.4417619673063,0,-29.256583997147583,-41.17774882188457,-45.45692276515679,-29.99504869413413,0.0
-33.84703550686356,-42.81316187675184,0.0,-2.1442575087861795,70.23069364965079,482.96087376975487,55.1580160327253,2299.488031079107,0,-31.34378177689192,-44.51635834647323,-47.59881307033457,-33.456547835568294,0.0
-36.050171158737086,-46.09847983336551,0.0,-2.1374958137816815,70.34091157702802,488.0034275057857,59.11366019981166,2295.5323869120202,0,-33.397704234748375,-47.87722530726729,-49.70531196421482,-36.941336464840525,0.0
-38.23217116146057,-49.400066875669516,0.0,-2.1307306497331933,70.45039642866207,493.06294959246316,63.07113426918912,2291.574912842643,0,-35.42305434165764,-51.25659612354999,-51.77542546400475,-40.44940752718424,0.0
-40.39279394991111,-52.71762747452308,0.0,-2.1239377830016477,70.55907969909477,498.13534854197167,67.03023759709525,2287.615809514737,0,-37.424590484536765,-54.65072495894034,-53.80811185904657,-43.98065320529553,0.0
-42.53203506510365,-56.05118825414504,0.0,-2.117203958314842,70.66687961378672,511.3919329923386,70.99116930824151,2283.654877803591,0,-39.40739102303234,-58.0563615349209,-55.80246107128798,-47.535177056122365,0.0
-44.650851723383965,-59.40163815250732,0.0,-2.110626047983234,70.77374216122713,545.9137460500825,74.9553714414383,2279.690675670394,0,-41.37740501037777,-61.47175817695559,-57.757616668303754,-51.11295073920349,0.0
-46.74999283219813,-62.76944074289989,0.0,-2.1040001735874085,70.87964109886897,585.6108721588897,78.92380786937419,2275.722239242458,0,-43.34029671973495,-64.8946939565691,-59.6743873797079,-54.71370494098373,0.0
-48.82916322879836,-66.15446150262234,0.0,-2.097358264776798,70.98447685701181,631.6857430109699,82.89637820630351,2271.749668905529,0,-45.300959840689856,-68.32157850380176,-61.5574596179977,-58.33640101493816,0.0
-50.88818663639912,-69.55659777283715,0.0,-2.090687952733619,71.08815180141346,685.7534769570468,86.87307389420307,2267.772973217629,0,-47.264565650292575,-71.74966702052946,-63.41203594169364,-61.97697813836621,0.0
-52.92680751464033,-72.97568137995546,0.0,-2.0839870218952083,71.19055531027325,750.0347214414587,90.85379088962816,2263.792256222204,0,-49.231923766328336,-75.17874746944823,-65.24361671375993,-65.6318117143051,0.0
-54.944761471868894,-76.41152957515953,0.0,-2.0772549719604356,71.29156472122274,827.6677919842435,94.83841019314782,2259.8076369186842,0,-51.195899836183685,-78.61332364260201,-67.05773614766348,-69.29729640998409,0.0
-56.9417249368525,-79.86388869962985,0.0,-2.0704715641897375,71.39104328509865,923.2361006340784,98.82672394770536,2255.8193231641267,0,-53.145014184021576,-82.06003701072915,-68.86000577992178,-72.96994442821082,0.0
