0,818,2451.004471691378,36.274445823,-115.012602577,597.7
-6.670504250564864,-1.6654652217509869,0.0,-2.4087654471387623,77.1238389478033,453.0680290119995,0.0,2451.004471691378,0,-4.752501996249361,-3.9129014216863767,-14.786969294103878,7.845074879709757,-0.1583795087863653,0.6689737288997234,-0.7432860485990568
-8.934422318648295,-3.62293010187331,0.0,-2.402323735925929,77.14356298692474,455.1883128849375,2.992823712801493,2448.0116479785765,0,-7.00261491688777,-5.8571738552680666,-17.10784969086111,5.830097686274758,-0.1583468707449833,0.6737478501599995,-0.738961321318497
-11.185617837357448,-5.594854773328482,0.0,-2.3958825655277565,77.16313179333704,457.3177027095487,5.9855429066701324,2445.018928784708,0,-9.240281069029116,-7.815696917368988,-19.415640108411644,3.8007319464225833,-0.1582874960203064,0.678493616630698,-0.734606297407935
-13.424019973100714,-7.581161156104515,0.0,-2.389442605338353,77.1825473062134,459.45525063996433,8.978176724489618,2442.0262949668886,0,-11.46538796936443,-9.788376567742608,-21.710506572250992,1.7570202353396598,-0.1582038414660569,0.6832103496767152,-0.7302216225877048
-15.649555896765568,-9.58177007094296,0.0,-2.383004794560029,77.20181230144074,461.5999992905962,11.970741874599776,2439.0337298167783,0,-13.677855566158009,-11.775147239225426,-23.99246854299857,-0.3008698087901664,-0.1580983639359571,0.6878971879197514,-0.7258081419025956
-17.862151197912482,-11.596600847472768,0.0,-2.3765699816560275,77.2209297951208,463.7509818545616,14.963252697422163,2436.041218993956,0,-15.87760197525478,-13.775942326715969,-26.261544089928005,-2.372770508049055,-0.1579735202837295,0.6925533535184397,-0.7213666560982446
-20.0617302173034,-13.625570982149656,0.0,-2.3701388377330543,77.23990275338221,465.90722223639807,17.955721188476907,2433.048750502901,0,-18.06454464342384,-15.790692790034328,-28.517738911482024,-4.458526581831547,-0.1578317673630963,0.6971782125060794,-0.7168978588382225
-22.248216340129755,-15.668595891878123,0.0,-2.3637118729496467,77.25873401794662,468.0677351992367,20.94815704360952,2430.0563146477684,0,-20.23860538460353,-17.819321732573773,-30.76100558673737,-6.558038567970221,-0.15767556202778,0.7017712593499348,-0.7124023438692538
-24.42153221533644,-17.725588755618052,0.0,-2.3572895079347758,77.27742634834318,470.2315265265589,23.94056769973652,2427.0639039916414,0,-22.399711733027,-19.86174325011254,-32.99126299247272,-8.671239432142539,-0.1575073611315028,0.7063320629370436,-0.7078806515699523
-26.58159993998374,-19.79646040857308,0.0,-2.3508721492896028,77.29598251886968,472.3975931986772,26.93295837912242,2424.071513312256,0,-24.547791361197085,-21.917868687487424,-35.20842276858761,-10.79806520058073,-0.1573296215279873,0.7108602115687502,-0.7033333204167365
-28.72834122969192,-21.88111925844604,0.0,-2.3444602540745403,77.3144054288157,474.5649235840568,29.92533213340038,2421.0791395579777,0,-26.682770557496852,-23.987608300182934,-37.41239386929376,-12.938450118807854,-0.1571448000709557,0.7153552676851193,-0.6987609326480347
-30.861677598134744,-23.979471199888795,0.0,-2.338054376821382,77.33269820546795,476.7324976455994,32.9176898879273,2418.086781803451,0,-28.804574283065637,-26.070871231031248,-39.60308260498979,-15.092326558370717,-0.1569553536141304,0.7198167364897923,-0.694164149080882
-32.981530559409336,-26.091419513056465,0.0,-2.331655201243936,77.3508642924834,478.8992871619817,35.910030486007074,2415.094441205371,0,-30.913126241612712,-28.167565501505283,-41.78039262691144,-17.259624864794084,-0.1567637390112337,0.7242440464438729,-0.6895437340666691
-35.087821861883,-28.216864739421336,0.0,-2.325263561185938,77.36890752441487,481.06425596414965,38.90235073309852,2412.10212095828,0,-33.00834895536428,-30.27759801186657,-43.94422488288939,-19.44027317029807,-0.1565724131159881,0.7286365380442843,-0.6849005733877293
-37.18047375781427,-30.355704532794636,0.0,-2.3188804558558123,77.3868321919537,483.2263601870441,41.894645441054585,2409.1098262503237,0,-35.09016384224589,-32.40087454573848,-46.09447756414196,-21.634197188745294,-0.1563838327821161,0.7329934571121172,-0.6802356884424889
-39.259409310992616,-32.507833485890735,0.0,-2.3125070635043765,77.40464310338473,485.3845485366293,44.88690747253236,2406.117564218845,0,-37.15849129195162,-34.537299776845984,-48.23104605264895,-23.84132000137205,-0.1562004548633396,0.7373139496008678,-0.675550249592115
-41.32455274392186,-34.67314293343187,0.0,-2.3061447562740964,77.42234564685526,487.537762572282,47.87912778564129,2403.125343905737,0,-39.21325074009464,-36.68677727705207,-50.3538228719716,-26.061561835745888,-0.1560247362133814,0.741597056043382,-0.6708455906300561
