-38.18135731981757,-38.05824848694792,1.6810359204618806
-38.15672995889033,-38.0122985692928,1.683277547000693
-38.16672341676283,-38.018995058704064,1.6853724181016276
-38.20963037961735,-38.07580548327371,1.687322234097053
-38.28374353363618,-38.180197371093726,1.6891286953193378
-38.3873555650016,-38.329638250256124,1.6907935021008507
-38.51875915989589,-38.521595648852895,1.6923183547739602
-38.676247004501334,-38.75353709497603,1.693704953671035
-38.85811178500022,-39.02293011671753,1.6949549991244435
-39.062646187574835,-39.327242242169405,1.6960701914665546
-39.28814289840745,-39.66394099942364,1.697052231029737
-39.532894603680354,-40.030493916572226,1.6979028181463591
-39.79519398957583,-40.424368521707166,1.6986236531487895
-40.07333374227616,-40.84303234292047,1.6992164363693971
-40.36560654796362,-41.28395290830413,1.6996828681405505
-40.67030509282051,-41.74459774595013,1.7000246487946182
-40.985722063029115,-42.222434383950485,1.7002434786639689
-41.3101501447717,-42.71493035039718,1.7003410580809712
-41.641882024230554,-43.219553173382224,1.7003190873779936
-41.979210387587955,-43.7337703809976,1.7001792668874052
-42.32042792102621,-44.25504950133532,1.699923296941574
-42.66382731072757,-44.78085806248737,1.699552877872869
-43.00770124287434,-45.308663592545756,1.699069710013659
-43.350364974115266,-45.83597267220553,1.6984757832243589
-43.690716887608346,-46.36130083818529,1.6977805675598892
-44.02827643730596,-46.884238236416465,1.6970015000090508
-44.36259324593965,-47.404427212432,1.696156404557861
-44.693216936240916,-47.9215101117648,1.6952631051923372
-45.01969713094129,-48.435129279947844,1.6943394258984967
-45.341583452772284,-48.94492706251403,1.6934031906623563
-45.658425524465414,-49.450545804996324,1.6924722234699339
-45.969772968752196,-49.95162785292763,1.6915643483072464
-46.27517540836415,-50.447815551840904,1.6906973891603112
-46.54730591240342,-50.91185079097541,1.6902163252086584
-46.81750395953383,-51.374649470673404,1.689741270283373
-47.085750553743964,-51.836195338946624,1.6892737703652765
-47.35207581516475,-52.296510388783986,1.6888143850493902
-47.61651339108778,-52.755619359647895,1.6883636030957494
-47.87909692880464,-53.21354699100071,1.6879219132643908
-48.11909612816859,-53.650882009294605,1.6876454711508762
-48.37930885765834,-54.107890943030256,1.6871923418689319
-48.63773574644756,-54.56376753876398,1.6867493982784227
-48.89441044182787,-55.01853653595818,1.686317129139385
-49.14936659109087,-55.47222267407521,1.6858960232118556
-49.40263784152812,-55.92485069257744,1.68548656925587
-49.65425784043123,-56.376445330927254,1.6850892560314654
-49.90426023509178,-56.82703132858704,1.6847045722986786
-50.15267867280137,-57.27663342501914,1.684333006817545
-50.39954680085162,-57.72527635968598,1.6839750483481013
-50.64489826653408,-58.17298487204988,1.6836311856503852
-50.88876671714034,-58.61978370157324,1.683301907484431
-51.131185799962026,-59.06569758771843,1.6829877026102766
-51.372189162290695,-59.51075126994784,1.6826890597879578
-51.61181045141798,-59.95496948772383,1.6824064677775115
-51.85008331463543,-60.39837698050876,1.6821404153389736
-52.080848217143,-60.839691411620734,1.6815224102409485
-52.31727123411177,-61.282542705243785,1.6812543386358096
-52.55241402267639,-61.72463227538496,1.681003900171732
-52.786310230128464,-62.165984861506644,1.6807715836087531
-53.018993503759546,-62.60662520307121,1.6805578777069083
-53.25049749086126,-63.046578039541046,1.680363271226234
