452.15224691453415,128.5572525731465,0.0,1.4142854038735493,0.0,275.1419649596879,2414.122885212379,2414.122885212382,0,0.0,0.0,0.0,0.0
453.1559456160778,135.65467393032856,0.0,1.4464425226830069,0.0,220.81477164460915,7.168040248552197,2406.9548449638296,0,0.0,0.0,0.0,0.0
453.91560142596234,142.63858604826453,0.0,1.4785498568763469,0.0,217.03615845497134,14.193145615772266,2399.9297395966096,0,0.0,0.0,0.0,0.0
454.4406594830944,149.50763358030062,0.0,1.5105408146654784,0.0,213.88793025821624,21.08223118359115,2393.040654028791,0,0.0,0.0,0.0,0.0
454.74056492638186,156.2604611797831,0.0,1.542350169985708,0.0,211.33166249233082,27.84171517745088,2386.281170034931,0,0.0,0.0,0.0,0.0
454.8247628947311,162.89571350005826,0.0,1.5739148308674709,0.0,209.33052892128174,34.47750169086366,2379.6453835215184,0,0.0,0.0,0.0,0.0
454.7026985270499,169.41203519447222,0.0,1.6051745429380573,0.0,207.84906001347042,40.99496654577062,2373.1279186666115,0,0.0,0.0,0.0,0.0
454.38381696224536,175.80807091637135,0.0,1.6360725093039916,0.0,206.8528986015274,47.39894643394812,2366.723938778434,0,0.0,0.0,0.0,0.0
453.87756333922425,182.0824653191018,0.0,1.6665559124505576,0.0,206.3085551776256,53.69373140659311,2360.4291538057887,0,0.0,0.0,0.0,0.0
453.1933827968943,188.23386305600982,0.0,1.6965763286696613,0.0,206.18316521730893,59.88306070241669,2354.2398245099653,0,0.0,0.0,0.0,0.0
452.340720474162,194.26090878044167,0.0,1.7260900305146833,0.0,206.44425090740685,65.97012183246947,2348.1527633799124,0,0.0,0.0,0.0,0.0
451.32902150993533,200.16224714574363,0.0,1.7550581775316665,0.0,207.05948953335366,71.95755277536996,2342.165332437012,0,0.0,0.0,0.0,0.0
450.1677310431211,205.93652280526194,0.0,1.7834468997392405,0.0,207.9964907665978,77.84744708175775,2336.275438130624,0,0.0,0.0,0.0,0.0
448.86629421262614,211.5823804123427,0.0,1.8112272818136645,0.0,209.22258492770123,83.64136164301945,2330.4815235693623,0,0.0,0.0,0.0,0.0
447.434156157358,217.0984646203323,0.0,1.8383752585566342,0.0,210.70462427416425,89.3403268472455,2324.782558365136,0,0.0,0.0,0.0,0.0
445.880762016224,222.48342008257703,0.0,1.864871433943131,0.0,212.40879930966543,94.94485882485691,2319.178026387525,0,0.0,0.0,0.0,0.0
444.21555692813075,227.73589145242283,0.0,1.8907008368982794,0.0,214.30047213207985,100.45497347670052,2313.667911735681,0,0.0,0.0,0.0,0.0
442.44798603198615,232.8545233832164,0.0,1.9158526270245668,0.0,216.34402893506572,105.87020197749683,2308.252683234885,0,0.0,0.0,0.0,0.0
440.58749446669674,237.83796052830357,0.0,1.9403197629175073,0.0,218.5027540847252,111.18960745588892,2302.9332777564928,0,0.0,0.0,0.0,0.0
